method,seed,HF_calls,normalized_HV,IGD_plus
MSAEA-DM,14,40,0.7273645142565565,0.04462721868061942
MSAEA-DM,14,50,0.745735893423545,0.03949140863328935
MSAEA-DM,14,60,0.7611010734516814,0.03429003016375249
MSAEA-DM,14,70,0.7774770215186935,0.02986243367510588
MSAEA-DM,14,80,0.7945412083177467,0.02629582654969491
MSAEA-DM,14,90,0.8039015288262858,0.02433981245896326
MSAEA-DM,14,100,0.8119129687111674,0.02092892848575959
MSAEA-DM,14,110,0.8254258325039991,0.018611124466022318
MSAEA-DM,14,120,0.8279406082055831,0.01703974452209251
MSAEA-DM,14,130,0.8359300134334059,0.015797977425325686
MSAEA-DM,14,140,0.8378765280918308,0.01417887221811466
MSAEA-DM,14,150,0.8475181341249582,0.013794244255850506
MSAEA-DM,14,160,0.8546442204612493,0.012544379646079901
MSAEA-DM,14,170,0.8531736147673215,0.011961387635434997
MSAEA-DM,14,180,0.858024882276155,0.01154014685960131
MSAEA-DM,14,190,0.8629362573005941,0.011067804376755155
MSAEA-DM,14,200,0.8645538144469287,0.010444224600516062
MSAEA-DM,15,20,0.671315352268396,0.05864557488072992
MSAEA-DM,15,30,0.7034096324565178,0.05065501018121351
MSAEA-DM,15,40,0.7306313838882363,0.04339968073701828
MSAEA-DM,15,50,0.7505288954068374,0.038380028252594685
MSAEA-DM,15,60,0.7716158301250234,0.034167968717148875
MSAEA-DM,15,70,0.7821300178702936,0.029385351877618187
MSAEA-DM,15,80,0.7987671904177293,0.02605920456294068
MSAEA-DM,15,90,0.8088330881615434,0.023458070847261214
MSAEA-DM,15,100,0.8205319213828324,0.02047296336847049
MSAEA-DM,15,110,0.8300357011895787,0.019499582872218046
MSAEA-DM,15,120,0.8358100877490673,0.01683211878594897
MSAEA-DM,15,130,0.846018785204153,0.016447394499335452
MSAEA-DM,15,140,0.8491182818901105,0.014161625398696403
MSAEA-DM,15,150,0.8586316458150297,0.013276324526832325
MSAEA-DM,15,160,0.8610543682558641,0.012612571955260343
MSAEA-DM,15,170,0.8695927015291235,0.01187077037031005
MSAEA-DM,15,180,0.8681582431244718,0.011710495748270405
MSAEA-DM,15,190,0.8747919723969764,0.011292073543663513
MSAEA-DM,15,200,0.8740108458650464,0.010502793463897224
MSAEA-DM,16,20,0.6735769786136574,0.058715019158077
MSAEA-DM,16,30,0.6964909241782863,0.051639947514810575
MSAEA-DM,16,40,0.7253552316931234,0.043930291386398285
MSAEA-DM,16,50,0.7474152953290104,0.038679690198982736
MSAEA-DM,16,60,0.765675811749312,0.03355915096429489
MSAEA-DM,16,70,0.7792654137890789,0.02908188824870908
MSAEA-DM,16,80,0.7937556642741666,0.025747280696351956
MSAEA-DM,16,90,0.8031557594239026,0.02303914968705145
MSAEA-DM,16,100,0.8185218064562407,0.0211198746957112
MSAEA-DM,16,110,0.8233564674708947,0.01890670481715329
MSAEA-DM,16,120,0.8346267152001323,0.01827660728960457
MSAEA-DM,16,130,0.8395425205981685,0.015472342243989618
MSAEA-DM,16,140,0.8441866823977263,0.014152920403719967
MSAEA-DM,16,150,0.8487146987658679,0.012920019518943147
MSAEA-DM,16,160,0.8542940487681475,0.013025954782250524
MSAEA-DM,16,170,0.8557374214698575,0.012079744498696714
MSAEA-DM,16,180,0.8634521173742513,0.011618562897300474
MSAEA-DM,16,190,0.8667854993020263,0.010448780412528667
MSAEA-DM,16,200,0.8674639496051163,0.010009138802093736
MSAEA-DM,17,20,0.6703164356973851,0.05892164952665038
MSAEA-DM,17,30,0.6959322950561473,0.050191739958012065
MSAEA-DM,17,40,0.721198086812967,0.04348050451948025
MSAEA-DM,17,50,0.7408337854489686,0.038491722825776696
MSAEA-DM,17,60,0.7605891982896904,0.0334623508734647
MSAEA-DM,17,70,0.7835522980761386,0.030364457436434542
MSAEA-DM,17,80,0.7875740484995889,0.02594754701997941
MSAEA-DM,17,90,0.8024901887933976,0.02310665835199169
MSAEA-DM,17,100,0.8113254355533216,0.021931241109288832
MSAEA-DM,17,110,0.8206947820778777,0.01840530224859806
MSAEA-DM,17,120,0.8341001028845569,0.017569890944911813
MSAEA-DM,17,130,0.8379730852098491,0.0156546176227556
MSAEA-DM,17,140,0.8388707433993331,0.014855946720803748
MSAEA-DM,17,150,0.8446580635762311,0.012915443772637931
MSAEA-DM,17,160,0.8495754424078057,0.012456159216992897
MSAEA-DM,17,170,0.8564044073591941,0.011639186263494281
MSAEA-DM,17,180,0.8588088180654437,0.011110500675983088
MSAEA-DM,17,190,0.8621030248444542,0.011214104636753871
MSAEA-DM,17,200,0.8632532822373323,0.011104276797948643
MSAEA-DM,18,20,0.6756277394643816,0.05829767010434786
MSAEA-DM,18,30,0.7012972819767167,0.05007570372244303
MSAEA-DM,18,40,0.727478962631148,0.04371435609168484
MSAEA-DM,18,50,0.7458337530097451,0.03853633996642382
MSAEA-DM,18,60,0.7637029146613398,0.03318921670225938
MSAEA-DM,18,70,0.779550160261909,0.02917878290695997
MSAEA-DM,18,80,0.7933773325210484,0.02566313470973967
MSAEA-DM,18,90,0.805255050484844,0.02388632343237164
MSAEA-DM,18,100,0.8137459157059459,0.02036885584739642
MSAEA-DM,18,110,0.8271474476180315,0.01944088576975345
MSAEA-DM,18,120,0.833850652613003,0.016923021272958697
MSAEA-DM,18,130,0.8380922523312395,0.015375831433633287
MSAEA-DM,18,140,0.8426437015279148,0.014420256843101772
MSAEA-DM,18,150,0.8483137167680272,0.01361592886530795
MSAEA-DM,18,160,0.8541961797830391,0.012920316724088367
MSAEA-DM,18,170,0.8562396278564331,0.01184012212003481
MSAEA-DM,18,180,0.8631204675133913,0.011874667836255215
MSAEA-DM,18,190,0.8622610677887377,0.011158539020675113
MSAEA-DM,18,200,0.8673885231533748,0.010816570269064506
MSAEA-DM,19,20,0.6732785621234784,0.05896169682118172
MSAEA-DM,19,30,0.7028202087980403,0.05006612961482053
MSAEA-DM,19,40,0.7191816754242428,0.043899313562302866
MSAEA-DM,19,50,0.7443071283016532,0.038022082284112094
MSAEA-DM,19,60,0.7610857121420895,0.03287558493008774
MSAEA-DM,19,70,0.7820046010575563,0.029260099952354117
MSAEA-DM,19,80,0.7927092629577744,0.02561537474445053
MSAEA-DM,19,90,0.8012105313073834,0.02326158725860134
MSAEA-DM,19,100,0.8148906336508005,0.020450157831597593
MSAEA-DM,19,110,0.8249513114024583,0.01865661400377067
MSAEA-DM,19,120,0.8309078976009978,0.016939910310541404
MSAEA-DM,19,130,0.8342731370737198,0.015776512153129044
MSAEA-DM,19,140,0.8426153475146214,0.014166447311007831
MSAEA-DM,19,150,0.8531631886820625,0.013874288130484556
MSAEA-DM,19,160,0.8553751241325303,0.01363340448807646
MSAEA-DM,19,170,0.8553176281981307,0.011737835646995704
MSAEA-DM,19,180,0.8580374992768757,0.01215654488084267
MSAEA-DM,19,190,0.8584375428933441,0.011594951352856195
MSAEA-DM,19,200,0.8633155696720394,0.01001332627057934
MSAEA-DM,20,20,0.6744378819699759,0.05840110575259625
MSAEA-DM,20,30,0.7022105139088808,0.051288209355341896
MSAEA-DM,20,40,0.7293638459367411,0.04342798737408928
MSAEA-DM,20,50,0.7494977500135105,0.03850144698427863
MSAEA-DM,20,60,0.7687770990773238,0.03444955939552851
MSAEA-DM,20,70,0.782133414631193,0.029840948106462074
MSAEA-DM,20,80,0.7978944738299233,0.026042449356112714
MSAEA-DM,20,90,0.8093125606463613,0.022688346315176557
MSAEA-DM,20,100,0.8180872888763654,0.020624876973146584
MSAEA-DM,20,110,0.8274408365715495,0.018656773911817286
MSAEA-DM,20,120,0.8344292516274588,0.01662836074506347
MSAEA-DM,20,130,0.8428386577656269,0.015138243068582422
MSAEA-DM,20,140,0.8505011186378898,0.015265301656091914
MSAEA-DM,20,150,0.8542305100374668,0.01447367562839963
MSAEA-DM,20,160,0.8589895166558863,0.012164539772738512
MSAEA-DM,20,170,0.8627642543006028,0.012116151030625985
MSAEA-DM,20,180,0.8657683224882325,0.011254883953785454
MSAEA-DM,20,190,0.8674871144363594,0.010323917601310031
MSAEA-DM,20,200,0.8669385628733538,0.01049905375170954
MSAEA-DM,21,20,0.672021516656681,0.058606787391381546
MSAEA-DM,21,30,0.6990425178737388,0.05061000832566155
MSAEA-DM,21,40,0.727907446611244,0.04384170607973497
MSAEA-DM,21,50,0.7455465271218401,0.03962802754126508
MSAEA-DM,21,60,0.7643088541030636,0.03335876366688002
MSAEA-DM,21,70,0.7803508863860886,0.028904876626057358
MSAEA-DM,21,80,0.7946349654981733,0.026254156394382454
MSAEA-DM,21,90,0.8085080108556113,0.02410808457235591
MSAEA-DM,21,100,0.8180743502394427,0.02071682571262286
MSAEA-DM,21,110,0.827081819279001,0.0185464892450692
MSAEA-DM,21,120,0.8320090637972791,0.01657454901690557
MSAEA-DM,21,130,0.8409549758749767,0.016811910551748348
MSAEA-DM,21,140,0.8443661835810595,0.013999405463405654
MSAEA-DM,21,150,0.8499745455992076,0.013323308134767915
MSAEA-DM,21,160,0.8571281649343795,0.012585215850438272
MSAEA-DM,21,170,0.8573786936565608,0.011444821063829744
MSAEA-DM,21,180,0.8673383765452545,0.011253496133747399
MSAEA-DM,21,190,0.8658016712434939,0.010482715594746506
MSAEA-DM,21,200,0.8676891039878648,0.00985734888509221
MSAEA-DM,22,20,0.6725303744602162,0.05864219196022418
MSAEA-DM,22,30,0.700161416695808,0.050234148148166125
MSAEA-DM,22,40,0.7243228922376401,0.04373291601278757
MSAEA-DM,22,50,0.7464082368497342,0.037681809445495956
MSAEA-DM,22,60,0.7675813833727133,0.032914909192678206
MSAEA-DM,22,70,0.7787521968767523,0.02928034624238164
MSAEA-DM,22,80,0.7939588585894543,0.025567093839083656
MSAEA-DM,22,90,0.8042837173442197,0.022651164327370292
MSAEA-DM,22,100,0.8177903287030823,0.020642249670614676
MSAEA-DM,22,110,0.8225574155569484,0.018541334787809432
MSAEA-DM,22,120,0.8352438436820363,0.016731382643354942
MSAEA-DM,22,130,0.8399990062442546,0.01652722800945412
MSAEA-DM,22,140,0.8462480399307979,0.014856510344543772
MSAEA-DM,22,150,0.8491026297381484,0.013204818599960652
MSAEA-DM,22,160,0.856812682431222,0.01295571239383447
MSAEA-DM,22,170,0.8558658175435118,0.011751169417412558
MSAEA-DM,22,180,0.8592074501222934,0.011520404258868706
MSAEA-DM,22,190,0.8617468320424749,0.011417741122792303
MSAEA-DM,22,200,0.8688739417270583,0.010281281945679675
MSAEA-DM,23,20,0.669951094954599,0.05851556702962952
MSAEA-DM,23,30,0.7025528491393274,0.05108642197885272
MSAEA-DM,23,40,0.7246680613977999,0.044282861716253966
MSAEA-DM,23,50,0.7466586131318282,0.03816833916965802
MSAEA-DM,23,60,0.7627429257886761,0.03297409463969864
MSAEA-DM,23,70,0.7783252548538041,0.02911675068980019
MSAEA-DM,23,80,0.7934077975176512,0.026180558854731372
MSAEA-DM,23,90,0.8065995505689132,0.02409124510185441
MSAEA-DM,23,100,0.8165231542321086,0.020753237055952046
MSAEA-DM,23,110,0.8289880807451183,0.01897162810824791
MSAEA-DM,23,120,0.8321018833959348,0.016660951150563347
MSAEA-DM,23,130,0.8411562549711505,0.016520943905772967
MSAEA-DM,23,140,0.8462518675842905,0.015813331967387823
MSAEA-DM,23,150,0.8543594125956686,0.01306755931373387
MSAEA-DM,23,160,0.8567510805311097,0.012426852786317971
MSAEA-DM,23,170,0.8583487980388596,0.011502642122580625
MSAEA-DM,23,180,0.8605371600451767,0.011152201571002027
MSAEA-DM,23,190,0.8613802565223032,0.010373780060011889
MSAEA-DM,23,200,0.867626752811143,0.010881867329705131
MSAEA-DM,24,20,0.6705747207387653,0.0584782200614254
MSAEA-DM,24,30,0.700256619408661,0.05108983960952811
MSAEA-DM,24,40,0.7272183948714301,0.04342037622629721
MSAEA-DM,24,50,0.7431804626295682,0.037824232710885926
MSAEA-DM,24,60,0.7674992279794601,0.034184811692243335
MSAEA-DM,24,70,0.7844258402060293,0.02964008375998518
MSAEA-DM,24,80,0.7925709368570154,0.026724965768860933
MSAEA-DM,24,90,0.8133405512524703,0.022790553665422705
MSAEA-DM,24,100,0.818812114194001,0.020747307601092644
MSAEA-DM,24,110,0.8311180119204674,0.01875088240744276
MSAEA-DM,24,120,0.8380906488397132,0.016892511665096036
MSAEA-DM,24,130,0.8436058928598241,0.01675234699869594
MSAEA-DM,24,140,0.8504547598104156,0.014822809960955283
MSAEA-DM,24,150,0.8561005240129291,0.013726645162552956
MSAEA-DM,24,160,0.8627064102396144,0.012789253933131777
MSAEA-DM,24,170,0.8671424408197391,0.011621430812393519
MSAEA-DM,24,180,0.8653360449674645,0.011739104969407065
MSAEA-DM,24,190,0.8721772557883716,0.010677189295522159
MSAEA-DM,24,200,0.8744697051526247,0.009957376099164321
MSAEA-DM,25,20,0.6737068607255229,0.058054591991251056
MSAEA-DM,25,30,0.7013824396899414,0.05148842209105787
MSAEA-DM,25,40,0.7271762315332956,0.043645379458752
MSAEA-DM,25,50,0.7483240272248685,0.03820935011033668
MSAEA-DM,25,60,0.763753474167964,0.03397362199870614
MSAEA-DM,25,70,0.7837836372201277,0.029625041548720893
MSAEA-DM,25,80,0.7981846973200779,0.025678861897504655
MSAEA-DM,25,90,0.8103934957628627,0.023293931482226162
MSAEA-DM,25,100,0.8216687383019611,0.022118655940656005
MSAEA-DM,25,110,0.825904411812855,0.018502551504109687
MSAEA-DM,25,120,0.8342339722794929,0.016705117209926772
MSAEA-DM,25,130,0.8428741661953287,0.015699020882167902
MSAEA-DM,25,140,0.8486009988301513,0.014109857224217533
MSAEA-DM,25,150,0.8575442985520694,0.014083106492068526
MSAEA-DM,25,160,0.8594703534036137,0.013380657637824898
MSAEA-DM,25,170,0.8662220520621755,0.011798960077536485
MSAEA-DM,25,180,0.8664915517838017,0.011915779049066452
MSAEA-DM,25,190,0.8676559311432227,0.010210879376419395
MSAEA-DM,25,200,0.8715334503350813,0.011085626994118523
MSAEA-DM,26,20,0.671320736182915,0.05859321158378763
MSAEA-DM,26,30,0.7007186171220093,0.050745773159727864
MSAEA-DM,26,40,0.7243092280350705,0.04380722341301137
MSAEA-DM,26,50,0.7462419623363878,0.03907742751345646
MSAEA-DM,26,60,0.7624126630817287,0.03366100142274458
MSAEA-DM,26,70,0.778073574464958,0.029954966900739146
MSAEA-DM,26,80,0.796406119702586,0.02679766365147949
MSAEA-DM,26,90,0.8077754087993556,0.024360941600171354
MSAEA-DM,26,100,0.8106267073124811,0.02067336690418742
MSAEA-DM,26,110,0.8257344890690017,0.018554424269929586
MSAEA-DM,26,120,0.8335260015821173,0.016796733115367255
MSAEA-DM,26,130,0.838614844354124,0.015684657301890892
MSAEA-DM,26,140,0.8436289200166943,0.015022099530834266
MSAEA-DM,26,150,0.8509708784227652,0.01293332155103263
MSAEA-DM,26,160,0.8537801569719842,0.012637045097605616
MSAEA-DM,26,170,0.8577455920035849,0.011629247437760254
MSAEA-DM,26,180,0.8597225425872104,0.011862847519045684
MSAEA-DM,26,190,0.8639525561855399,0.010339930336601591
MSAEA-DM,26,200,0.8684999740450767,0.010213390820611429
MSAEA-DM,27,20,0.6747840528568358,0.059467451662108345
MSAEA-DM,27,30,0.6979821225886816,0.050038036364301826
MSAEA-DM,27,40,0.7277116707718095,0.043469319774022894
MSAEA-DM,27,50,0.7454507688363818,0.03807695437744387
MSAEA-DM,27,60,0.766633800167933,0.032875433227346165
MSAEA-DM,27,70,0.7823116063837965,0.029804037654321082
MSAEA-DM,27,80,0.7909055754683134,0.02598410620670896
MSAEA-DM,27,90,0.8043711147881694,0.022946453653174503
MSAEA-DM,27,100,0.8156131547822204,0.02053818928258129
MSAEA-DM,27,110,0.8206965657752562,0.01926017098700944
MSAEA-DM,27,120,0.8301811799677983,0.016599726583446373
MSAEA-DM,27,130,0.8386889673356694,0.016248478618964144
MSAEA-DM,27,140,0.8448452557089031,0.01441578366908021
MSAEA-DM,27,150,0.8472867792510766,0.013963419871427102
MSAEA-DM,27,160,0.8534830978146606,0.012202497017086896
MSAEA-DM,27,170,0.8611973582213831,0.011340938016343649
MSAEA-DM,27,180,0.8627651153689212,0.01113126491655295
MSAEA-DM,27,190,0.8617219265218192,0.010511720792865196
MSAEA-DM,27,200,0.8698753233211689,0.010005809840131642
MSAEA-DM,28,20,0.6732086407718366,0.05943412519916422
MSAEA-DM,28,30,0.699564941574504,0.05047536993148066
MSAEA-DM,28,40,0.7261268445943551,0.043963581156327716
MSAEA-DM,28,50,0.747979906226306,0.03858212127525444
MSAEA-DM,28,60,0.766897075009459,0.033092049179756146
MSAEA-DM,28,70,0.7849799055869434,0.029289386196989307
MSAEA-DM,28,80,0.7942293363346782,0.026483244850844707
MSAEA-DM,28,90,0.805676442887003,0.022740214304786135
MSAEA-DM,28,100,0.8143636938854149,0.020277949083127925
MSAEA-DM,28,110,0.824211764835918,0.01892775718796362
MSAEA-DM,28,120,0.8330820038042414,0.016652173606977416
MSAEA-DM,28,130,0.8434744406118824,0.016481911974986812
MSAEA-DM,28,140,0.8421571977699928,0.015481758748518506
MSAEA-DM,28,150,0.8534507667780966,0.013392398914298222
MSAEA-DM,28,160,0.8551044619010995,0.013905599711329233
MSAEA-DM,28,170,0.8587614300293951,0.01255087517354688
MSAEA-DM,28,180,0.8611987685838471,0.010854791602781572
MSAEA-DM,28,190,0.8652497010827347,0.010556352633722173
MSAEA-DM,28,200,0.8644675710872957,0.01052798757988061
MSAEA-DM,29,20,0.6725945404600663,0.05927673393333619
MSAEA-DM,29,30,0.7007252790118019,0.05154253474391136
MSAEA-DM,29,40,0.7229136448978969,0.04472366834295971
MSAEA-DM,29,50,0.7439012319937613,0.03801686469859518
MSAEA-DM,29,60,0.7555440431237749,0.03300623539428452
MSAEA-DM,29,70,0.7806385700185393,0.028913843004538343
MSAEA-DM,29,80,0.7913251871766483,0.025889958357446122
MSAEA-DM,29,90,0.8058244818783141,0.023089188811842198
MSAEA-DM,29,100,0.8105618907639525,0.02080769015606321
MSAEA-DM,29,110,0.8227351943739015,0.01843348689974126
MSAEA-DM,29,120,0.8276929415750459,0.018947731900897092
MSAEA-DM,29,130,0.8349515542861421,0.015477697394671208
MSAEA-DM,29,140,0.8417220952339171,0.014831813762154136
MSAEA-DM,29,150,0.8468719313058187,0.013027884402222379
MSAEA-DM,29,160,0.8525816927959201,0.013063700927925942
MSAEA-DM,29,170,0.8550555882074309,0.011708045374587774
MSAEA-DM,29,180,0.8560010583544267,0.010730327844742857
MSAEA-DM,29,190,0.8620066765207763,0.010585167672334132
MSAEA-DM,29,200,0.8639955221655331,0.010742056030894197
MSAEA-DM,30,20,0.672405878730253,0.05842576421914009
MSAEA-DM,30,30,0.701658598821972,0.05052341221850923
MSAEA-DM,30,40,0.7252576357694797,0.04359268665793968
MSAEA-DM,30,50,0.7503258855885858,0.03827468672271427
MSAEA-DM,30,60,0.7635910653112554,0.03340882229838908
MSAEA-DM,30,70,0.782254071971991,0.02934639283573994
MSAEA-DM,30,80,0.791935670809585,0.025943471949440095
MSAEA-DM,30,90,0.8103034914499561,0.022779991494102
MSAEA-DM,30,100,0.8166908470975706,0.020617292633223636
MSAEA-DM,30,110,0.8259779362328622,0.018778014921357063
MSAEA-DM,30,120,0.8357913816440072,0.01714551776578198
MSAEA-DM,30,130,0.8396450740248497,0.016435271512102383
MSAEA-DM,30,140,0.8462784634330668,0.014432927459882765
MSAEA-DM,30,150,0.8550142143168877,0.014132151859336525
MSAEA-DM,30,160,0.8576770352027824,0.012271037772270472
MSAEA-DM,30,170,0.8597915322105932,0.011786197340877453
MSAEA-DM,30,180,0.8620264488377979,0.010794677254843687
MSAEA-DM,30,190,0.8660385156411806,0.010864834753573456
MSAEA-DM,30,200,0.870376928282384,0.010431822374082876
AS-SMEA,1,20,0.6762616359737562,0.05750081700997548
AS-SMEA,1,30,0.7050253823106919,0.050185154459152545
AS-SMEA,1,40,0.7294403598240191,0.043982124295412504
AS-SMEA,1,50,0.7496463586280754,0.03803392159695872
AS-SMEA,1,60,0.7711489697425244,0.0319209329089929
AS-SMEA,1,70,0.7848194868535326,0.02881223747437833
AS-SMEA,1,80,0.8025027229226682,0.024420682261377273
AS-SMEA,1,90,0.8127255635999991,0.02191833502453809
AS-SMEA,1,100,0.8242420129029107,0.01907500392605161
AS-SMEA,1,110,0.829309957532614,0.018036661185791975
AS-SMEA,1,120,0.8435053307522689,0.01583809633557088
AS-SMEA,1,130,0.8443545333109236,0.01413009093371125
AS-SMEA,1,140,0.8524096400613216,0.01348363679875155
AS-SMEA,1,150,0.858431396098782,0.012193093088497552
AS-SMEA,1,160,0.8624037321605399,0.011353269669146356
AS-SMEA,1,170,0.8682683665622406,0.011630083327396257
AS-SMEA,1,180,0.8656928092405294,0.010930265613003766
AS-SMEA,1,190,0.8763714809682132,0.010246641118385667
AS-SMEA,1,200,0.871938956665323,0.00955155799838907
AS-SMEA,2,20,0.6726647019355579,0.058202070683109466
AS-SMEA,2,30,0.7029276267276382,0.04922209556645591
AS-SMEA,2,40,0.7229356797096159,0.043082056179928975
AS-SMEA,2,50,0.7494884332581871,0.03671990606538867
AS-SMEA,2,60,0.767841043955707,0.03222753310389292
AS-SMEA,2,70,0.7823316158669118,0.027968961516511393
AS-SMEA,2,80,0.7962374993947483,0.025572437984798288
AS-SMEA,2,90,0.8075958468849471,0.02241955190369928
AS-SMEA,2,100,0.8186122750493289,0.019431017773749094
AS-SMEA,2,110,0.8258155798111281,0.017865412406246232
AS-SMEA,2,120,0.8363785744130737,0.015861084520383765
AS-SMEA,2,130,0.8410963071378081,0.014639459942903017
AS-SMEA,2,140,0.8420452812997431,0.0130165241115789
AS-SMEA,2,150,0.8500223247768889,0.012322052273679563
AS-SMEA,2,160,0.8551722597442724,0.011419470806889119
AS-SMEA,2,170,0.8576500796843484,0.011622565604435626
AS-SMEA,2,180,0.8598897575620013,0.011114274589854468
AS-SMEA,2,190,0.8648563683032482,0.00974437843557227
AS-SMEA,2,200,0.8630666643972258,0.010508451124803607
AS-SMEA,3,20,0.6746165697234331,0.05791678883510761
AS-SMEA,3,30,0.7029649726713721,0.049805406377657145
